date,open,high,low,close,volume
2020-12-21,23488.41547973,24065.51779942,22119.29953080,22882.15792268,85145371413.05921936
2020-12-22,22743.91141883,23801.64016663,22446.74737928,23801.64016663,83963380723.30520630
2020-12-23,23816.03787954,24011.06861674,22789.24469099,23261.78519646,72103119537.01994324
2020-12-24,23248.20380543,23749.01469836,22751.92601552,23733.03048626,74435058818.58348083
2020-12-25,23719.23705674,24715.07830463,23463.62620643,24652.03651945,57592757106.51821136
2020-12-26,24700.99133783,26698.36729383,24519.99043249,26446.97357005,68174322705.22489166
2020-12-27,26463.42639123,28331.09273221,26011.66034631,26326.48183802,102567647652.80285645
2020-12-28,26269.00967917,27431.90440112,26111.95778725,27147.36675209,99495188799.21472168
2020-12-29,27070.01978185,27392.54054504,26077.26994354,27392.54054504,68162303669.41168213
2020-12-30,27375.34581575,28938.01888251,27375.34581575,28810.02048548,73712221377.46980286
2020-12-31,28863.19166569,29272.57804889,27986.65215298,28977.96181814,79271345825.66363525
2021-01-01,28938.89688785,29560.02754577,28718.62178842,29300.19093583,64558591251.66434479
2021-01-02,29329.69577212,33158.61243829,29014.29588382,32093.26496225,70104243266.33328247
2021-01-03,32148.04850009,34717.66274172,32057.58296296,32877.60728261,124349523093.65530396
2021-01-04,32949.39946406,33553.45054850,29066.66543771,31973.83215391,130918256520.55828857
2021-01-05,32023.29343269,34359.99007147,30087.20186159,33965.16042304,125426476003.27278137
2021-01-06,33895.70191302,36904.21825105,33315.06731261,36904.21825105,120556816942.46577454
2021-01-07,36814.68196705,40164.15900437,36345.63577212,39493.12851484,141292953594.38012695
2021-01-08,39437.44033739,41849.90640212,36711.86222453,40703.29053540,172295440554.82598877
2021-01-09,40577.81004320,41291.46597119,38819.67009458,40129.00049858,134582898528.89247131
2021-01-10,40083.81722368,41255.97920266,35933.66181744,38299.01960037,107609376316.16920471
2021-01-11,38223.37371323,38223.37371323,30592.25526425,35569.72269873,182855100854.80691528
2021-01-12,35549.97125033,36524.89202245,32957.84675572,33949.39683402,176864618865.55715942
2021-01-13,34060.12931569,37626.12656164,32445.49799641,37359.33215959,126174618899.73374939
2021-01-14,37394.12264221,40000.01420592,36882.02799063,39304.68621376,114931563480.27836609
2021-01-15,39280.29843509,39645.49911944,34599.96835332,36678.95039852,117305372507.91305542
2021-01-16,36833.61357822,37910.76421300,35624.47868503,36178.18020950,123693873048.22154236
2021-01-17,36061.52374276,36682.76062835,34095.16918468,35786.41702805,92863643157.15812683
2021-01-18,35822.52992286,37365.98472868,34840.49216100,36714.84320483,85952054615.28077698
2021-01-19,36632.31817557,37701.57868118,36163.74097879,36177.48749411,94696323432.83703613
2021-01-20,36002.59434995,36371.09389663,33593.67187495,35636.11099208,98186705206.41494751
2021-01-21,35477.52445947,35477.52445947,30202.76233550,30892.80235783,104277748205.79879761
2021-01-22,30838.19901227,33800.96179782,28997.51282099,32836.13557506,139223374167.47924805
2021-01-23,32976.47213739,33293.43393594,31464.56845006,32045.83959395,92468003469.68347168
2021-01-24,32081.01895184,32941.58032298,31122.25307271,32261.74435012,71915450466.46252441
2021-01-25,32224.50868531,34818.21900123,32130.65720400,32272.78384129,85932342667.28576660
2021-01-26,32305.89887303,32773.46565047,31013.71445882,32577.76869689,94141056517.76187134
2021-01-27,32503.85599052,32503.85599052,29329.89144480,30305.34377884,90755198572.16114807
2021-01-28,30400.93093144,33755.54937092,29932.90880498,33117.57283696,102591907666.95448303
2021-01-29,33332.49175227,38320.82553463,32011.68030250,34241.18684567,152370872355.52249146
2021-01-30,34309.76664885,34823.46647208,33037.98618798,34333.10793873,144056482145.46536255
2021-01-31,34275.23155226,34275.23155226,32213.31832527,33136.13947086,79168365015.20486450
2021-02-01,33082.84376608,34599.99767439,32402.29412938,33513.44119562,89774569869.48356628
2021-02-02,33536.47806613,35943.34229869,33536.47806613,35507.12770890,86758683273.67019653
2021-02-03,35476.14180730,37565.35780870,35476.14180730,37551.93435078,89352747406.26641846
2021-02-04,37659.04057178,38734.57556441,36321.73442847,36938.03486535,95050564959.05241394
